PID,BldgArea,SoldPrice,LotFrontage,LotArea,Street,Alley,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQual,CentralAir,X1FloorSF,X2FloorSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorchSF,3SsnPorchSF,ScreenPorchSF,PoolArea,PoolQual,Fence,MiscVal,MoSold,YrSold,MSSubClass_20,MSSubClass_30,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_BrkFace,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_CBlock,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Wood,Heating_GasA,Heating_GasW,Electrical_FuseA,Electrical_FuseF,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Elev,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Shed,SaleType_COD,SaleType_CWD,SaleType_ConLD,SaleType_ConLI,SaleType_New,SaleType_Oth,SaleType_VWD,SaleType_WD ,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
535403200,864,120000,60.0,7332,1,0.0,4,4,1,6,6,1959,1959,207.0,0.0,0.0,0.0,0.0,0.0,4.0,414.0,1.0,0.0,450.0,864.0,5,1,864,0,1.0,0.0,1,0,2,1,4,4,8,0,0.0,1959.0,1.0,1.0,288.0,3.0,3.0,2,168,0,0,0,0,0,0.0,0.0,0,10,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
533221040,1512,180000,34.0,2998,1,0.0,4,4,1,6,5,2000,2000,513.0,4.0,0.0,5.0,0.0,0.0,6.0,507.0,1.0,0.0,249.0,756.0,5,1,756,756,1.0,0.0,2,1,2,1,4,4,8,0,0.0,2000.0,1.0,2.0,440.0,3.0,3.0,2,0,32,0,0,0,0,0.0,0.0,0,8,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
907425015,848,141000,74.0,4426,1,0.0,4,4,1,6,5,2004,2004,147.0,4.0,0.0,5.0,0.0,4.0,6.0,697.0,1.0,0.0,151.0,848.0,5,1,848,0,1.0,0.0,1,0,1,1,4,3,8,1,3.0,2004.0,2.0,2.0,420.0,3.0,3.0,2,149,0,0,0,0,0,0.0,0.0,0,5,2008,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
527402130,936,111900,68.0,10295,1,0.0,4,4,1,4,6,1969,1969,72.0,0.0,0.0,5.0,0.0,0.0,3.0,252.0,1.0,0.0,684.0,936.0,3,1,936,0,0.0,0.0,1,0,2,1,3,4,8,0,0.0,1969.0,1.0,1.0,288.0,3.0,3.0,2,16,0,0,0,0,0,0.0,0.0,0,9,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
916326090,2279,257000,149.0,19958,1,0.0,4,4,1,6,8,1958,1995,1224.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,585.0,585.0,4,1,2279,0,0.0,0.0,2,1,4,1,4,7,8,1,4.0,1958.0,2.0,2.0,461.0,3.0,3.0,2,274,0,0,0,138,0,0.0,4.0,0,7,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
907280090,1992,211000,74.0,15295,1,0.0,1,4,1,7,5,1996,2002,254.0,4.0,0.0,5.0,0.0,0.0,6.0,762.0,1.0,0.0,98.0,860.0,5,1,1212,780,1.0,0.0,2,1,3,1,4,7,6,2,3.0,1996.0,2.0,2.0,608.0,3.0,3.0,2,225,32,0,0,0,0,0.0,0.0,0,6,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
535106190,2274,154300,80.0,11600,1,0.0,4,4,1,5,5,1960,1960,361.0,0.0,0.0,0.0,0.0,0.0,3.0,443.0,1.0,0.0,662.0,1105.0,3,1,1105,1169,0.0,0.0,2,0,5,2,3,12,8,0,0.0,1960.0,1.0,2.0,480.0,3.0,3.0,2,0,0,0,0,0,0,0.0,0.0,0,1,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
528290120,1800,179000,60.0,8123,1,0.0,3,4,1,6,5,2000,2000,16.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,982.0,982.0,5,1,1007,793,0.0,0.0,2,1,3,1,3,7,8,1,3.0,2000.0,3.0,2.0,463.0,3.0,3.0,2,100,63,0,0,0,0,0.0,0.0,0,6,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
531382070,1844,257000,88.0,10994,1,0.0,3,4,1,8,5,2005,2006,366.0,4.0,0.0,5.0,5.0,0.0,6.0,976.0,1.0,0.0,868.0,1844.0,5,1,1844,0,1.0,0.0,2,0,2,1,4,7,8,1,4.0,2005.0,3.0,2.0,620.0,3.0,3.0,2,165,44,0,0,0,0,0.0,0.0,0,9,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
528181030,1368,202500,48.0,6955,1,0.0,3,4,1,7,5,2005,2006,94.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1368.0,1368.0,5,1,1368,0,0.0,0.0,2,0,2,1,4,6,8,1,4.0,2005.0,2.0,2.0,474.0,3.0,3.0,2,132,35,0,0,0,0,0.0,0.0,0,9,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
528431050,1636,255000,116.0,13501,1,0.0,3,4,1,8,5,2006,2006,208.0,4.0,0.0,5.0,0.0,0.0,6.0,63.0,1.0,0.0,1560.0,1623.0,5,1,1636,0,1.0,0.0,2,0,3,1,4,8,8,1,4.0,2006.0,2.0,3.0,865.0,3.0,3.0,2,0,60,0,0,0,0,0.0,0.0,0,6,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
535353060,1210,102900,75.0,9533,1,0.0,4,4,1,5,5,1953,1953,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,1210,0,0.0,0.0,1,1,2,1,3,7,8,0,0.0,1953.0,3.0,1.0,616.0,3.0,3.0,2,208,0,100,0,0,0,0.0,3.0,0,8,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
528104070,3140,485000,104.0,13518,1,0.0,4,4,1,9,5,2008,2009,860.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1926.0,1926.0,5,1,1966,1174,0.0,0.0,3,1,4,1,5,11,8,2,4.0,2009.0,3.0,3.0,820.0,3.0,3.0,2,144,78,0,0,0,0,0.0,0.0,0,7,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
528228555,1266,185485,53.0,3710,1,0.0,4,4,1,7,5,2007,2007,16.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,1266.0,1266.0,5,1,1266,0,0.0,0.0,2,0,2,1,4,6,8,1,4.0,2007.0,3.0,2.0,388.0,3.0,3.0,2,100,16,0,0,0,0,0.0,0.0,0,8,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
910226060,1638,139000,75.0,9060,1,0.0,4,4,1,6,5,1957,1957,327.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,967.0,967.0,4,1,967,671,0.0,0.0,2,0,4,1,4,6,8,0,0.0,1957.0,1.0,1.0,384.0,3.0,3.0,2,0,21,0,0,0,0,0.0,0.0,0,4,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
906340120,1630,295493,61.0,10226,1,0.0,3,4,1,8,5,2008,2008,270.0,4.0,0.0,6.0,0.0,4.0,1.0,0.0,1.0,0.0,1622.0,1622.0,5,1,1630,0,1.0,0.0,2,0,3,1,5,8,8,1,4.0,2008.0,2.0,3.0,860.0,3.0,3.0,2,172,42,0,0,0,0,0.0,0.0,0,1,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
905100080,1452,158450,75.0,11235,1,0.0,4,4,1,5,5,1964,1980,30.0,0.0,0.0,5.0,0.0,0.0,4.0,785.0,1.0,0.0,635.0,1420.0,4,1,1452,0,1.0,0.0,1,0,2,1,3,6,6,1,3.0,1964.0,1.0,2.0,572.0,3.0,3.0,2,92,0,88,0,0,0,0.0,0.0,0,11,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
534152100,1714,196500,80.0,10421,1,0.0,4,4,1,7,5,1988,1988,42.0,0.0,0.0,5.0,0.0,0.0,6.0,394.0,1.0,0.0,586.0,980.0,3,1,980,734,0.0,0.0,2,1,3,1,3,7,8,1,3.0,1988.0,1.0,2.0,496.0,3.0,3.0,2,228,66,156,0,0,0,0.0,3.0,500,3,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
527355060,1857,188900,81.0,10530,1,0.0,4,4,1,7,5,1978,1978,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,945.0,945.0,3,1,945,912,0.0,0.0,2,1,4,1,3,8,8,1,3.0,1978.0,2.0,2.0,482.0,3.0,3.0,2,400,105,0,0,0,0,0.0,4.0,0,7,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
528176010,2696,500000,110.0,14300,1,0.0,4,4,2,9,5,2003,2004,1095.0,5.0,0.0,6.0,0.0,4.0,6.0,1373.0,1.0,0.0,1473.0,2846.0,5,1,2696,0,1.0,0.0,2,1,3,1,5,10,8,2,4.0,2003.0,3.0,3.0,958.0,3.0,3.0,2,220,150,0,0,0,0,0.0,0.0,0,6,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
907200230,1040,124000,60.0,8430,1,0.0,4,4,2,5,5,1978,1978,136.0,0.0,0.0,5.0,0.0,0.0,3.0,616.0,1.0,0.0,424.0,1040.0,3,1,1040,0,0.0,0.0,2,0,3,1,3,5,8,0,0.0,1978.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0.0,0.0,0,8,2009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
528250070,1948,211000,63.0,7875,1,0.0,4,4,1,7,5,2003,2003,16.0,4.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,847.0,847.0,5,1,847,1101,0.0,0.0,2,1,4,1,4,8,8,1,4.0,2003.0,3.0,2.0,434.0,3.0,3.0,2,0,48,0,0,0,0,0.0,0.0,0,7,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
908154205,4676,184750,130.0,40094,1,0.0,3,4,1,10,5,2007,2008,762.0,5.0,0.0,6.0,0.0,4.0,6.0,2260.0,1.0,0.0,878.0,3138.0,5,1,3138,1538,1.0,0.0,3,1,3,1,5,11,8,1,4.0,2007.0,3.0,3.0,884.0,3.0,3.0,2,208,406,0,0,0,0,0.0,0.0,0,10,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
528431030,1534,215000,76.0,10612,1,0.0,4,4,1,8,5,2006,2006,248.0,4.0,0.0,5.0,0.0,0.0,6.0,28.0,1.0,0.0,1496.0,1524.0,4,1,1534,0,0.0,0.0,2,0,3,1,4,7,8,1,4.0,2006.0,3.0,2.0,484.0,3.0,3.0,2,168,46,0,0,0,0,0.0,0.0,0,1,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
527302110,2073,210000,85.0,13175,1,0.0,4,4,1,6,6,1978,1988,119.0,0.0,0.0,5.0,0.0,0.0,5.0,790.0,3.0,163.0,589.0,1542.0,3,1,2073,0,1.0,0.0,2,0,3,1,3,7,7,2,3.0,1978.0,1.0,2.0,500.0,3.0,3.0,2,349,0,0,0,0,0,0.0,3.0,0,2,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
